Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta
ENSGT00390000000954.Euteleostomi.001.nex,0.5,0.4992276751187016,0.000772324881298414
ENSGT00390000004247.Euteleostomi.001.nex,0.1998604510474513,0.1452211511758567,0.05463929987159458
ENSGT00390000003552.Euteleostomi.001.nex,0.5,0.3061766919447331,0.19382330805526687
ENSGT00390000003530.Euteleostomi.001.nex,0.5,0.1326709202442994,0.3673290797557006
ENSGT00390000001278.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004284.Euteleostomi.001.nex,0.5,0.3636928267555511,0.1363071732444489
ENSGT00390000003591.Euteleostomi.001.nex,0.05400945564577309,0.03944438706546599,0.014565068580307101
ENSGT00390000001063.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000481.Euteleostomi.001.nex,0.5,0.2388352436465721,0.2611647563534279
ENSGT00390000000420.Euteleostomi.001.nex,0.5,0.4113896609280467,0.08861033907195331
ENSGT00390000002368.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003749.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004855.Euteleostomi.001.nex,0.5,0.06670373444763811,0.4332962655523619
ENSGT00390000005067.Euteleostomi.001.nex,0.5,0.4978149001714071,0.0021850998285928847
ENSGT00390000000324.Euteleostomi.001.nex,0.5,0.3142431306049411,0.18575686939505892
ENSGT00390000001517.Euteleostomi.002.nex,0.5,0.4900533671818451,0.009946632818154888
ENSGT00390000000230.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003225.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004402.Euteleostomi.004.nex,0.5,0.5,0.0
ENSGT00390000000252.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000083.Euteleostomi.002.nex,0.5,0.0004685339201496164,0.4995314660798504
ENSGT00390000004552.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000945.Euteleostomi.001.nex,0.0380929645502418,0.1483460970992234,-0.11025313254898159
ENSGT00390000000556.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003950.Euteleostomi.001.nex,0.5,0.4792936275149123,0.02070637248508772
ENSGT00390000003580.Euteleostomi.001.nex,0.5,0.1119277011880754,0.3880722988119246
ENSGT00390000003837.Euteleostomi.001.nex,0.5,0.1118859719604172,0.3881140280395828
ENSGT00390000003896.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000883.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000453.Euteleostomi.001.nex,0.5,0.3523030252953979,0.14769697470460208
ENSGT00390000003855.Euteleostomi.001.nex,0.5,0.4997420909093933,0.00025790909060668943
ENSGT00390000003758.Euteleostomi.001.nex,0.271528561779093,0.2395327146674369,0.03199584711165612
ENSGT00390000003446.Euteleostomi.001.nex,0.1026831210722151,0.04398690935956423,0.05869621171265087
ENSGT00390000003132.Euteleostomi.002.nex,0.5,0.421059050529932,0.07894094947006802
ENSGT00390000003381.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004826.Euteleostomi.001.nex,0.5,0.3941801754451075,0.10581982455489253
ENSGT00390000005206.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000335.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003361.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001737.Euteleostomi.001.nex,0.2022813991971095,0.1131249042552708,0.0891564949418387
ENSGT00390000001488.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005096.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005388.Euteleostomi.001.nex,0.5,0.4984853431057399,0.0015146568942601135
ENSGT00390000005037.Euteleostomi.001.nex,0.5,0.1866480298051972,0.31335197019480276
ENSGT00390000000104.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004708.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003303.Euteleostomi.001.nex,0.5,0.01671843193243111,0.4832815680675689
ENSGT00390000002740.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001858.Euteleostomi.001.nex,0.5,0.0009302586896823284,0.49906974131031767
ENSGT00390000001936.Euteleostomi.002.nex,0.2750864465814675,0.0005864583979655613,0.27449998818350196
ENSGT00390000001912.Euteleostomi.003.nex,0.4812940443972606,0.5,-0.01870595560273941
ENSGT00390000000412.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003719.Euteleostomi.001.nex,0.4990486117927694,0.4965481582890938,0.0025004535036755593
ENSGT00390000003677.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004312.Euteleostomi.001.nex,0.3057806489835816,0.23822930714801,0.0675513418355716
ENSGT00390000002026.Euteleostomi.001.nex,0.5,0.3274500432565699,0.1725499567434301
ENSGT00390000000470.Euteleostomi.001.nex,0.5,0.3144542971325093,0.18554570286749072
ENSGT00390000001092.Euteleostomi.001.nex,0.06441969558612687,0.001524246137505847,0.06289544944862102
ENSGT00390000001136.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003560.Euteleostomi.001.nex,0.5,0.02046995327367723,0.47953004672632277
ENSGT00390000001197.Euteleostomi.001.nex,0.5,0.3236423433660253,0.17635765663397468
ENSGT00390000003502.Euteleostomi.001.nex,0.5,0.2073523247649024,0.2926476752350976
ENSGT00390000002887.Euteleostomi.002.nex,0.5,0.3661918569219545,0.1338081430780455
ENSGT00390000002627.Euteleostomi.001.nex,0.4070305072581004,0.3987725828183466,0.008257924439753817
ENSGT00390000001787.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002751.Euteleostomi.001.nex,0.5,0.16663263556264,0.33336736443736004
ENSGT00390000005268.Euteleostomi.004.nex,0.5,0.5,0.0
ENSGT00390000001927.Euteleostomi.002.nex,0.5,0.3228119008530467,0.17718809914695333
ENSGT00390000003312.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004719.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004653.Euteleostomi.003.nex,0.5,0.4587930072539523,0.04120699274604772
ENSGT00390000000403.Euteleostomi.001.nex,0.5,0.4614127582706508,0.038587241729349187
ENSGT00390000002284.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001083.Euteleostomi.001.nex,0.4790296467177731,0.04559354711369795,0.43343609960407514
ENSGT00390000002096.Euteleostomi.001.nex,0.5,0.494870517183508,0.005129482816492004
ENSGT00390000002329.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001127.Euteleostomi.001.nex,0.5,0.0005564691157117774,0.4994435308842882
ENSGT00390000003571.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000977.Euteleostomi.001.nex,0.5,0.01387656970452811,0.4861234302954719
ENSGT00390000000819.Euteleostomi.002.nex,0.3795971676774643,0.3827732685919491,-0.0031761009144847807
ENSGT00390000000618.Euteleostomi.001.nex,0.5,0.4258390080541246,0.07416099194587539
ENSGT00390000002381.Euteleostomi.002.nex,0.4136526345037695,0.3779982942858429,0.03565434021792657
ENSGT00390000000915.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004118.Euteleostomi.001.nex,0.4989228182150611,0.4842538154209615,0.014669002794099606
ENSGT00390000004911.Euteleostomi.001.nex,0.2407462775398517,0.1701666980407334,0.0705795794991183
ENSGT00390000005182.Euteleostomi.001.nex,0.5,2.73336299150273e-07,0.49999972666370085
ENSGT00390000002528.Euteleostomi.001.nex,0.5,0.4349111797725164,0.06508882022748358
ENSGT00390000000885.Euteleostomi.001.nex,0.4291700715164824,0.001234434600628387,0.427935636915854
ENSGT00390000004029.Euteleostomi.001.nex,0.0670395265798508,0.4545859303332437,-0.3875464037533929
ENSGT00390000003422.Euteleostomi.001.nex,0.5,0.2138516730785188,0.2861483269214812
ENSGT00390000004396.Euteleostomi.001.nex,0.5,0.002460940603295381,0.4975390593967046
ENSGT00390000002061.Euteleostomi.001.nex,0.5,0.1937962228804012,0.3062037771195988
ENSGT00390000001016.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000455.Euteleostomi.001.nex,0.5,0.3668384938457291,0.13316150615427091
ENSGT00390000005246.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000000684.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002707.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002149.Euteleostomi.003.nex,0.5,0.3148336059188652,0.18516639408113478
ENSGT00390000004842.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004451.Euteleostomi.001.nex,0.5,0.4439612987138683,0.0560387012861317
ENSGT00390000003344.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001913.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004881.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000521.Euteleostomi.005.nex,0.5,0.1948458426495343,0.3051541573504657
ENSGT00390000002868.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003282.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000189.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004984.Euteleostomi.001.nex,0.5,0.03576780558248632,0.4642321944175137
ENSGT00390000000236.Euteleostomi.001.nex,0.02972787028850055,0.0004579768417078967,0.029269893446792653
ENSGT00390000001509.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004554.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003934.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002164.Euteleostomi.001.nex,0.1327015007930552,0.1517995147565658,-0.0190980139635106
ENSGT00390000000980.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002200.Euteleostomi.002.nex,0.5,0.3687363482308548,0.13126365176914517
ENSGT00390000004038.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000444.Euteleostomi.001.nex,0.1554122817176898,0.03154566405536741,0.1238666176623224
ENSGT00390000002716.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005003.Euteleostomi.001.nex,0.5,6.39442997885098e-07,0.4999993605570021
ENSGT00390000002408.Euteleostomi.001.nex,0.5,0.3605732404394266,0.13942675956057338
ENSGT00390000003337.Euteleostomi.001.nex,0.09749020626473331,0.3594964750061178,-0.2620062687413845
ENSGT00390000001761.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002879.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005434.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000004586.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003293.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005106.Euteleostomi.001.nex,0.5,0.3262492530868445,0.1737507469131555
ENSGT00390000001518.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001768.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003947.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003628.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003597.Euteleostomi.001.nex,0.2006869969385389,0.0810065029001184,0.11968049403842049
ENSGT00390000004282.Euteleostomi.001.nex,0.5,0.4984856613063674,0.0015143386936325998
ENSGT00390000000523.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002215.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005032.Euteleostomi.003.nex,0.5,0.1593828890597522,0.3406171109402478
ENSGT00390000003939.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002169.Euteleostomi.001.nex,0.1045370937512875,0.0817143308331233,0.022822762918164208
ENSGT00390000003998.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003130.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001566.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002960.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004928.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005178.Euteleostomi.001.nex,0.4638259557380096,0.4578119594125075,0.006013996325502091
ENSGT00390000004989.Euteleostomi.001.nex,0.08693758028082493,0.05248929015159237,0.03444829012923256
ENSGT00390000004496.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001504.Euteleostomi.001.nex,0.5,0.1020564305658191,0.3979435694341809
ENSGT00390000003152.Euteleostomi.001.nex,0.5,0.4121657444429058,0.08783425555709418
ENSGT00390000000259.Euteleostomi.001.nex,0.5,0.0193694304227886,0.4806305695772114
ENSGT00390000002511.Euteleostomi.001.nex,0.5,0.302414580939854,0.19758541906014598
ENSGT00390000000417.Euteleostomi.003.nex,0.5,0.1066526130726291,0.3933473869273709
ENSGT00390000002414.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001812.Euteleostomi.001.nex,0.3597034220566072,0.3597098870837802,-6.465027172997129e-06
ENSGT00390000003349.Euteleostomi.001.nex,0.3154945795326931,0.008435286739302217,0.3070592927933909
ENSGT00390000003057.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002768.Euteleostomi.001.nex,0.5,0.1552732785206365,0.3447267214793635
ENSGT00390000003094.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002865.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001117.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000724.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003753.Euteleostomi.001.nex,0.5,0.4952183902733333,0.004781609726666691
ENSGT00390000000536.Euteleostomi.002.nex,0.5,0.01753561751359561,0.4824643824864044
ENSGT00390000004402.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000000652.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002204.Euteleostomi.001.nex,0.5,0.02377355041678086,0.47622644958321914
ENSGT00390000004191.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001577.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002913.Euteleostomi.001.nex,0.5,0.4296724390974005,0.0703275609025995
ENSGT00390000001515.Euteleostomi.001.nex,0.4382842674121085,0.01124323787236076,0.42704102953974776
ENSGT00390000004548.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000053.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001803.Euteleostomi.001.nex,0.5,0.3376301652301072,0.1623698347698928
ENSGT00390000003024.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004731.Euteleostomi.001.nex,0.5,0.2901623472419131,0.2098376527580869
ENSGT00390000004952.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000005372.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002779.Euteleostomi.001.nex,0.474053720113636,0.5,-0.025946279886364
ENSGT00390000001376.Euteleostomi.001.nex,0.4608575536795672,0.4718852776958309,-0.011027724016263674
ENSGT00390000003781.Euteleostomi.001.nex,0.4666062618520752,0.4666440822876291,-3.782043555389247e-05
ENSGT00390000004094.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005033.Euteleostomi.002.nex,0.07218421940350667,0.5,-0.42781578059649333
ENSGT00390000004600.Euteleostomi.001.nex,0.5,0.1377675940037777,0.3622324059962223
ENSGT00390000003115.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001225.Euteleostomi.001.nex,0.5,0.1614283491072146,0.3385716508927854
ENSGT00390000002230.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000666.Euteleostomi.001.nex,0.5,0.007028935489041044,0.49297106451095896
ENSGT00390000000909.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001159.Euteleostomi.001.nex,0.5,0.4924885844740355,0.0075114155259645154
ENSGT00390000000604.Euteleostomi.001.nex,0.06184426721045672,0.007303446611981512,0.05454082059847521
ENSGT00390000002049.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004001.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001424.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001485.Euteleostomi.001.nex,0.5,0.1138696408872394,0.3861303591127606
ENSGT00390000001758.Euteleostomi.001.nex,0.02096502703635217,4.66184918224144e-07,0.020964560851433944
ENSGT00390000001446.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005058.Euteleostomi.001.nex,0.5,0.4785395553149271,0.02146044468507291
ENSGT00390000002453.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004808.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005197.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000361.Euteleostomi.002.nex,0.4705262287370355,0.4546006308830923,0.015925597853943152
ENSGT00390000002659.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003316.Euteleostomi.002.nex,0.2908769672814937,0.324119747787322,-0.033242780505828295
ENSGT00390000002997.Euteleostomi.001.nex,0.5,0.364514982166778,0.13548501783322198
ENSGT00390000004810.Euteleostomi.002.nex,0.4781504756263236,0.1063950990147054,0.3717553766116182
ENSGT00390000003662.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004019.Euteleostomi.002.nex,0.2197703545040358,0.1989152868885874,0.02085506761544839
ENSGT00390000002033.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000973.Euteleostomi.002.nex,0.5,0.368633204817148,0.131366795182852
ENSGT00390000001182.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003705.Euteleostomi.001.nex,0.004071158607911463,0.5,-0.49592884139208854
ENSGT00390000004010.Euteleostomi.001.nex,0.5,0.4739827598659122,0.026017240134087793
ENSGT00390000001390.Euteleostomi.001.nex,0.5,0.2153492207083697,0.2846507792916303
ENSGT00390000000076.Euteleostomi.001.nex,0.09574215202035197,0.04869200656540512,0.047050145454946846
ENSGT00390000002833.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004175.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001046.Euteleostomi.002.nex,0.2136394802048727,0.002406629137299499,0.2112328510675732
ENSGT00390000002223.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001254.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001024.Euteleostomi.002.nex,0.5,0.12604102746516,0.37395897253484
ENSGT00390000003602.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000874.Euteleostomi.002.nex,0.5,0.4072539419738702,0.09274605802612979
ENSGT00390000000509.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000617.Euteleostomi.001.nex,0.5,0.02403856116557668,0.4759614388344233
ENSGT00390000005250.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001593.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003164.Euteleostomi.001.nex,0.5,0.2008672623142088,0.2991327376857912
ENSGT00390000001729.Euteleostomi.001.nex,0.2008789724349622,0.2111954890724379,-0.010316516637475709
ENSGT00390000001437.Euteleostomi.001.nex,0.5,0.4565473453764557,0.04345265462354431
ENSGT00390000005029.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002422.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005396.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001455.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001846.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002038.Euteleostomi.001.nex,0.5,0.480193189297189,0.019806810702810984
ENSGT00390000002099.Euteleostomi.001.nex,0.4728532502510948,0.4685155003389181,0.004337749912176725
ENSGT00390000004070.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002232.Euteleostomi.001.nex,0.5,0.003006780958324518,0.4969932190416755
ENSGT00390000004106.Euteleostomi.001.nex,0.5,0.4534000286049255,0.04659997139507449
ENSGT00390000003367.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003209.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002554.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003175.Euteleostomi.001.nex,0.5,0.4561285479450059,0.0438714520549941
ENSGT00390000002628.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001930.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002689.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004906.Euteleostomi.002.nex,0.5,0.4961641652901461,0.0038358347098538803
ENSGT00390000001799.Euteleostomi.001.nex,0.5,0.0499800596093527,0.4500199403906473
ENSGT00390000003070.Euteleostomi.001.nex,0.5,0.005146809765445015,0.494853190234555
ENSGT00390000002881.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001738.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003012.Euteleostomi.001.nex,0.1881772741423851,0.1281534731479774,0.06002380099440771
ENSGT00390000004003.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000703.Euteleostomi.001.nex,0.4910229309140637,0.4249970121013161,0.06602591881274761
ENSGT00390000003646.Euteleostomi.004.nex,0.5,0.5,0.0
ENSGT00390000003774.Euteleostomi.001.nex,0.4146696415711117,0.4732138403960526,-0.058544198824940885
ENSGT00390000001322.Euteleostomi.001.nex,0.5,0.487079403801794,0.012920596198206014
ENSGT00390000003182.Euteleostomi.001.nex,0.5,0.1059747569091358,0.3940252430908642
ENSGT00390000004697.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004446.Euteleostomi.002.nex,0.5,0.07165749872597876,0.42834250127402124
ENSGT00390000002560.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000289.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001609.Euteleostomi.001.nex,0.4174837546921591,0.4186114734038496,-0.001127718711690484
ENSGT00390000001517.Euteleostomi.001.nex,0.5,0.01325848879334451,0.4867415112066555
ENSGT00390000005325.Euteleostomi.004.nex,0.1782808206730289,0.04929629747029696,0.12898452320273193
ENSGT00390000003948.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003645.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000693.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004096.Euteleostomi.001.nex,0.5,0.0001473970206740116,0.499852602979326
ENSGT00390000004037.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001374.Euteleostomi.001.nex,0.5,0.08287409908887178,0.4171259009111282
ENSGT00390000002361.Euteleostomi.001.nex,0.3909146779471029,0.4076920560687417,-0.01677737812163882
ENSGT00390000001008.Euteleostomi.001.nex,0.5,0.370658851275707,0.12934114872429298
ENSGT00390000001316.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004284.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001801.Euteleostomi.001.nex,0.5,0.115153115071097,0.384846884928903
ENSGT00390000000051.Euteleostomi.001.nex,0.3697197383747053,0.01705620749032638,0.3526635308843789
ENSGT00390000003044.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005100.Euteleostomi.002.nex,0.3468518277605519,0.195233259534993,0.15161856822555891
ENSGT00390000003114.Euteleostomi.004.nex,0.4318860650563211,0.4296579905302973,0.0022280745260238044
ENSGT00390000003338.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003132.Euteleostomi.001.nex,0.5,0.2684805318307711,0.23151946816922891
ENSGT00390000000145.Euteleostomi.001.nex,0.5,0.3383097872355585,0.1616902127644415
ENSGT00390000001618.Euteleostomi.001.nex,0.009639548530011866,0.01459185290866721,-0.004952304378655344
ENSGT00390000004141.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002109.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001260.Euteleostomi.001.nex,0.5,0.4464604594113338,0.05353954058866622
ENSGT00390000003855.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003950.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000787.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004026.Euteleostomi.001.nex,0.5,0.2588612614137268,0.24113873858627322
ENSGT00390000004044.Euteleostomi.001.nex,0.5,0.1949379280901301,0.3050620719098699
ENSGT00390000003751.Euteleostomi.001.nex,0.5,0.4801028151341594,0.019897184865840578
ENSGT00390000001810.Euteleostomi.001.nex,0.5,0.494684909801787,0.005315090198213024
ENSGT00390000002416.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004941.Euteleostomi.002.nex,0.5,0.1002900256188463,0.3997099743811537
ENSGT00390000000083.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005063.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004420.Euteleostomi.001.nex,0.5,0.317695364310179,0.18230463568982103
ENSGT00390000001763.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004385.Euteleostomi.001.nex,0.5,0.008069378392179749,0.49193062160782025
ENSGT00390000000424.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003453.Euteleostomi.001.nex,0.5,0.0001705470136023624,0.49982945298639764
ENSGT00390000003623.Euteleostomi.002.nex,0.4734595258792783,0.2258010310908319,0.2476584947884464
ENSGT00390000000543.Euteleostomi.001.nex,0.1732616947868129,0.1066204134982492,0.06664128128856368
ENSGT00390000003648.Euteleostomi.001.nex,0.4974587482486514,0.5,-0.0025412517513486166
ENSGT00390000003986.Euteleostomi.001.nex,0.2384710974467181,0.02895996235038084,0.20951113509633726
ENSGT00390000000521.Euteleostomi.001.nex,0.1902283026141125,0.03430075594706505,0.15592754666704745
ENSGT00390000002177.Euteleostomi.001.nex,0.4724708878758723,0.4767034256479333,-0.004232537772060951
ENSGT00390000004280.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000932.Euteleostomi.001.nex,0.5,0.001599486335003175,0.4984005136649968
ENSGT00390000000993.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000096.Euteleostomi.002.nex,0.5,0.3181781250692237,0.18182187493077628
ENSGT00390000000159.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005104.Euteleostomi.001.nex,0.5,0.1116155772931751,0.3883844227068249
ENSGT00390000002611.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001710.Euteleostomi.001.nex,0.5,0.3547240297115334,0.14527597028846662
ENSGT00390000002808.Euteleostomi.001.nex,0.5,0.4629492380596973,0.03705076194030271
ENSGT00390000004840.Euteleostomi.001.nex,0.115135123658887,0.09679712010465125,0.01833800355423576
ENSGT00390000004490.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003324.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002767.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000826.Euteleostomi.001.nex,0.5,0.4435689801626467,0.056431019837353324
ENSGT00390000000948.Euteleostomi.002.nex,0.4974878613182792,0.3634334847486804,0.1340543765695988
ENSGT00390000004394.Euteleostomi.001.nex,0.5,0.1524855506427991,0.3475144493572009
ENSGT00390000001118.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003851.Euteleostomi.001.nex,0.4799380834374012,0.3218202984292916,0.15811778500810958
ENSGT00390000001014.Euteleostomi.001.nex,0.370107149473786,0.03451042742311017,0.3355967220506758
ENSGT00390000003442.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004049.Euteleostomi.001.nex,0.2820215916184746,0.2519217260759717,0.030099865542502935
